"Product","Dead","Started","Ended","Hits","Type","Profit","FLOSS","Acquisition","Social","Days","AvgHits","DeflatedHits","AvgDeflatedHits","EarlyGoogle","RelativeRisk","LinearPredictor","ExpectedEvents","FiveYearSurvival"
"Ad Manager",FALSE,2008-03-13,2013-04-01,308000,"service",TRUE,FALSE,FALSE,FALSE,1845,164.5299,-11.8050817699252,-0.4323,FALSE,1.23399532053379,0.210257133364005,0.555461362010321,0.168820703472647
"AdMob",FALSE,2011-11-09,2013-04-01,2590000,"service",TRUE,FALSE,TRUE,FALSE,509,4832.0896,-11.7066782964418,-0.7246,FALSE,1.42142567797213,0.351660366515621,0.0573575477163833,0.3844062710072
"AdSense",FALSE,2003-06-18,2013-04-01,39700000,"service",TRUE,FALSE,TRUE,FALSE,3575,11021.6546,-4.31622918506381,-2.1564,TRUE,0.0735936497442529,-2.60919653761843,0.139240980549735,1
"AdWords",FALSE,2000-10-23,2013-04-01,28100000,"service",TRUE,FALSE,FALSE,FALSE,4543,6148.7965,-3.19031320547934,-2.7345,TRUE,0.0462163424137129,-3.07442181154427,0.202953756831564,0.916257697647493
"AdWords Editor",FALSE,2006-01-22,2013-04-01,301000,"program",TRUE,FALSE,FALSE,FALSE,2626,113.4565,-10.6408402772795,-0.4446,FALSE,0.64399968545439,-0.440057041302762,0.492570887554068,0.483983002396343
"AdWords Express",FALSE,2011-07-25,2013-04-01,170000,"service",TRUE,FALSE,FALSE,FALSE,616,264.3857,-14.2676378051695,-0.3909,FALSE,2.36690259093692,0.861582176722186,0.141486933847355,0.213096136255494
"Ad Planner",FALSE,2008-06-24,2013-04-01,4530000,"service",TRUE,FALSE,FALSE,FALSE,1742,2560.7688,-9.27327897477976,-0.8463,FALSE,0.631673212946083,-0.459383086684387,0.27610804597069,0.398979587422491
"A Google A Day",FALSE,2011-04-11,2013-04-01,3260000,"service",FALSE,FALSE,FALSE,FALSE,721,4358.2888,-11.1543388432221,-0.7513,FALSE,1.26237378548599,0.232993905277569,0.103379724582485,0.422255386265503
"Aerial View",FALSE,2009-12-08,2013-04-01,2980000,"service",FALSE,FALSE,FALSE,FALSE,1210,2409.0542,-10.5007932319175,-0.7416,FALSE,1.06198167953894,0.0601366717659979,0.228682015180705,0.413047039057746
"Alerts",FALSE,2004-09-11,2013-04-01,1530000,"service",FALSE,FALSE,FALSE,FALSE,3124,485.5601,-8.2578967422214,-0.749,TRUE,0.214544839758196,-1.53923651929879,0.294928661274217,0.894943111498801
"Analytics",FALSE,2005-11-11,2013-04-01,76100000,"service",TRUE,FALSE,TRUE,FALSE,2698,27926.6055,-4.99869676414194,-2.048,FALSE,0.241100006030108,-1.42254346878419,0.184408232863884,0.76209139830197
"Android",FALSE,2008-09-23,2013-04-01,58600000,"program",FALSE,TRUE,TRUE,FALSE,1651,34922.5268,-6.85159915237701,-1.5268,FALSE,0.376609353198137,-0.976546827172277,0.155696311850007,0.573073045820659
"AngularJS",FALSE,2009-10-13,2013-04-01,687000,"program",FALSE,TRUE,FALSE,FALSE,1266,531.3225,-11.8830095593883,-0.5281,FALSE,1.20537190026535,0.186788150251497,0.265755440302017,0.36884391653506
"App Engine",FALSE,2008-04-07,2013-04-01,10600000,"service",TRUE,FALSE,FALSE,FALSE,1820,5739.0363,-8.30457582628359,-1.0422,FALSE,0.488900250204399,-0.715596797627574,0.213701151152091,0.491071816367453
"App Inventor for Android",TRUE,2010-07-12,2011-12-31,1010000,"program",FALSE,TRUE,FALSE,FALSE,537,989.2262,-11.9111169036917,-0.579,FALSE,1.21436620997186,0.194222302808896,0.0518334883512941,0.443102312221612
"Apps",FALSE,2006-08-28,2013-04-01,1.4e+07,"service",TRUE,FALSE,FALSE,FALSE,2408,5749.4867,-7.13252891981993,-1.2137,FALSE,0.358583691826151,-1.02559319618446,0.255657783775952,0.655283722326834
"Apps Marketplace",FALSE,2010-03-09,2013-04-01,2820000,"service",TRUE,FALSE,FALSE,FALSE,1119,2460.733,-10.69431258217,-0.7301,FALSE,0.919861805302326,-0.0835318318498537,0.180124788983716,0.456656731617851
"Apps Script",FALSE,2009-05-01,2013-04-01,1030000,"service",FALSE,FALSE,FALSE,FALSE,1431,706.4472,-11.2272063173861,-0.5843,FALSE,1.28693925678221,0.252266729972734,0.379358390443955,0.249178386256309
"Art Project",FALSE,2011-02-01,2013-04-01,21400000,"service",FALSE,FALSE,FALSE,TRUE,790,26193.3905,-9.16778530895442,-1.1097,FALSE,1.43567000664095,0.361631643828565,0.161043667894773,0.391788549904154
"Audio Indexing",FALSE,2008-09-16,2013-04-01,26900,"service",FALSE,FALSE,FALSE,FALSE,1658,15.9644,-14.5273218463585,-0.1907,FALSE,3.0805837474933,1.12511910743416,1.27356244277194,0.0105247454948634
"Authenticator",FALSE,2010-03-25,2013-04-01,310000,"program",FALSE,TRUE,FALSE,FALSE,1103,274.3363,-12.9265547228534,-0.4343,FALSE,1.58851073884363,0.462796935071994,0.311057769746767,0.258314291775677
"Blogger",FALSE,2003-02-18,2013-04-01,1490000,"service",TRUE,FALSE,TRUE,TRUE,3695,400.3224,-7.41638719607174,-0.808,TRUE,0.321368438301426,-1.1351670311808,0.608036924684824,1
"Blogger Mobile",FALSE,2005-05-06,2013-04-01,71600,"program",FALSE,FALSE,FALSE,FALSE,2887,24.571,-11.6800983696788,-0.2741,FALSE,1.03011512630682,0.0296705691088134,1.07952575084208,0.419285190845578
"Blog Search",FALSE,2005-09-14,2013-04-01,12900000,"service",FALSE,FALSE,FALSE,FALSE,2756,4635.2857,-6.68534947355683,-1.2627,FALSE,0.387121910270661,-0.94901562193945,0.328781685041007,0.667943185756201
"Bookmarks",FALSE,2005-10-10,2013-04-01,1.46e+08,"service",FALSE,FALSE,FALSE,FALSE,2730,52956.1117,-4.29849385884048,-2.5305,FALSE,0.205909495187979,-1.58031855047997,0.157492348352608,0.79291955011017
"Books",FALSE,2004-12-14,2013-04-01,1.09e+08,"service",TRUE,FALSE,FALSE,FALSE,3030,35655.8718,-4.13470995650008,-2.535,TRUE,0.0593301936257007,-2.82463693517906,0.0621760327421051,0.951154043334542
"Books App",FALSE,2010-12-06,2013-04-01,1390000,"program",FALSE,FALSE,FALSE,FALSE,847,1590.389,-11.8152243818939,-0.6239,FALSE,1.06759691137319,0.0654102454878382,0.140406210710922,0.508574263448948
"Boutiques",FALSE,2010-11-17,2013-04-01,29000,"service",TRUE,FALSE,TRUE,TRUE,866,32.4748,-15.6561048773836,-0.2223,FALSE,7.770341835838,2.05031415772818,1.07357333792196,0.00767657374678943
"Building Maker",FALSE,2009-10-13,2013-04-01,1760000,"service",FALSE,FALSE,FALSE,FALSE,1266,1361.1756,-10.9422747635784,-0.6595,FALSE,1.19351742552234,0.176904767044028,0.263141814454106,0.372479516509241
"Calendar",FALSE,2006-04-13,2013-04-01,23300000,"service",FALSE,FALSE,FALSE,FALSE,2545,9059.098,-6.41487341576591,-1.4204,FALSE,0.36039514315244,-1.02055422960835,0.275652550059119,0.666231238458827
"Certification Program",FALSE,2004-11-17,2013-04-01,536000,"service",TRUE,FALSE,FALSE,FALSE,3057,173.8003,-9.40863511887679,-0.5482,TRUE,0.239373840194052,-1.42972876420131,0.250855674252539,0.81705462867151
"Chart Tools",FALSE,2007-12-06,2013-04-01,122000,"service",FALSE,FALSE,FALSE,FALSE,1943,61.9289,-12.5821865785044,-0.3279,FALSE,1.8416233512082,0.61064743875316,0.905046111928011,0.0758659625837341
"Checkout",FALSE,2006-06-28,2013-04-01,23500000,"service",TRUE,FALSE,FALSE,FALSE,2469,9415.0641,-6.52185715778176,-1.403,FALSE,0.305101533006631,-1.1871106626683,0.217526852261138,0.697924711637215
"Checkout Store Gadget",FALSE,2009-07-31,2013-04-01,89200,"service",TRUE,FALSE,FALSE,FALSE,1340,65.2524,-13.8119722937091,-0.3025,FALSE,2.09816371318295,0.741062539905356,0.523604588806198,0.0943822034562564
"Chrome",FALSE,2008-09-02,2013-04-01,1.71e+08,"program",FALSE,TRUE,FALSE,FALSE,1672,100647.4397,-5.74874730752994,-2.0038,FALSE,0.237955443646426,-1.43567183440658,0.0983745747304604,0.703440988149617
"Chromebook",FALSE,2008-09-02,2013-04-01,43600000,"thing",TRUE,TRUE,FALSE,FALSE,1672,25662.1542,-7.11535371367762,-1.4269,FALSE,0.625860495505219,-0.46862778334757,0.258740708522749,0.396447547520435
"Chromebook Pixel",FALSE,2013-02-21,2013-04-01,21100000,"thing",TRUE,TRUE,FALSE,FALSE,39,319696.9697,-10.3235299371886,-1.2278,FALSE,1.46214923624992,0.379907432896436,0.0053014929634672,0.51034733600214
"Chromebox",FALSE,2012-05-29,2013-04-01,768000,"thing",TRUE,TRUE,FALSE,FALSE,307,2299.4012,-13.2293704301463,-0.5851,FALSE,3.15338799899268,1.14847743007819,0.065240104860874,0.148061139097267
"Chrome Experiments",FALSE,2009-03-01,2013-04-01,181000,"service",FALSE,TRUE,FALSE,FALSE,1492,119.1573,-12.8732946968407,-0.3713,FALSE,2.2058046310975,0.791092354396955,0.713878339579327,0.0984626871606362
"Chrome OS",FALSE,2009-07-07,2013-04-01,28300000,"program",TRUE,FALSE,FALSE,FALSE,1364,20345.0755,-8.01575283831821,-1.2376,FALSE,0.321624599675169,-1.13437025307539,0.0822058869488218,0.697759375614152
"Chrome Web Store",FALSE,2010-12-07,2013-04-01,2.7e+07,"service",TRUE,FALSE,FALSE,FALSE,846,30927.8351,-8.85021140517157,-1.1683,FALSE,0.564801551262233,-0.571280846237768,0.0742805124027374,0.699276342550327
"Closure Tools",FALSE,2009-11-05,2013-04-01,85700,"program",FALSE,TRUE,FALSE,FALSE,1243,67.4803,-13.999454295213,-0.3009,FALSE,2.10975053446196,0.74656971038543,0.465149122930379,0.174521870223979
"Cloud Print",FALSE,2011-01-24,2013-04-01,1280000,"service",FALSE,FALSE,FALSE,FALSE,798,1551.5152,-11.9721550159355,-0.6137,FALSE,1.56721365337114,0.449299299562225,0.180762776435954,0.361346457236452
"Code",FALSE,2005-03-17,2013-04-01,14300000,"service",FALSE,FALSE,FALSE,FALSE,2937,4824.5614,-6.30717152042744,-1.3447,FALSE,0.350273689089371,-1.04904046125023,0.367074958475858,0.744115291639621
"Compute Engine",FALSE,2012-06-29,2013-04-01,218000,"service",TRUE,FALSE,FALSE,FALSE,276,719.4719,-14.5357895068262,-0.4526,FALSE,2.54086865326924,0.932506012041453,0.047507760578534,0.213488658086524
"Consumer Surveys",FALSE,2012-03-29,2013-04-01,175000,"service",TRUE,FALSE,FALSE,FALSE,368,443.038,-14.6156455188671,-0.4169,FALSE,2.59510569315874,0.953627245329366,0.0646146288698205,0.19737400023058
"Contacts",FALSE,2007-01-01,2013-04-01,1220000,"service",FALSE,FALSE,FALSE,FALSE,2282,528.3673,-9.76427330025425,-0.6421,FALSE,0.874007291262297,-0.134666560956025,0.623137003108534,0.356919196366084
"Correlate",FALSE,2011-05-25,2013-04-01,75500,"service",FALSE,FALSE,FALSE,FALSE,677,107.2443,-14.9865749154614,-0.312,FALSE,3.47845288832013,1.24658762261301,0.244725589878861,0.106965382399522
"Currents",FALSE,2011-12-08,2013-04-01,10600000,"program",TRUE,FALSE,FALSE,FALSE,480,20907.2978,-10.3415662930778,-0.9619,FALSE,0.594988944310723,-0.519212454599518,0.0226307798344962,0.669267423631564
"Custom Search",FALSE,2006-05-10,2013-04-01,96600000,"service",TRUE,FALSE,FALSE,FALSE,2518,37956.778,-5.03379187288287,-2.0947,FALSE,0.205832772506835,-1.58069122381498,0.146751655602536,0.784562236192146
"Dart",FALSE,2011-10-10,2013-04-01,181000,"program",FALSE,TRUE,FALSE,FALSE,539,319.788,-14.3219901556876,-0.4027,FALSE,2.29762893029662,0.831877691321316,0.0980710113771083,0.214374215378948
"Dashboard",FALSE,2009-11-05,2013-04-01,193000,"service",FALSE,FALSE,FALSE,FALSE,1243,151.9685,-13.1876169319119,-0.3809,FALSE,2.16144849700855,0.770778597410974,0.476547277140097,0.167213604034057
"DataWiki",FALSE,2010-11-13,2013-04-01,158000,"service",FALSE,TRUE,FALSE,FALSE,870,176.1427,-13.9547251057855,-0.3706,FALSE,2.93621537051416,1.07712146314167,0.405676172654597,0.158804539299104
"Developers",FALSE,2011-09-23,2013-04-01,965000,"service",FALSE,FALSE,FALSE,FALSE,556,1655.2316,-12.6225166692447,-0.5872,FALSE,1.86137302963105,0.621314403372062,0.0882495391935282,0.289724585210312
"Docs",FALSE,2006-06-06,2013-04-01,17500000,"service",TRUE,FALSE,TRUE,FALSE,2491,6949.9603,-6.78321357093563,-1.3042,FALSE,0.386526823812373,-0.950554011519718,0.275580271491372,0.634052228598646
"DoubleClick",FALSE,2007-04-13,2013-04-01,9430000,"service",TRUE,FALSE,TRUE,FALSE,2180,4272.7685,-7.87428256057272,-1.0617,FALSE,0.515831261031233,-0.661975580486512,0.335383458764298,0.527066651178141
"DoubleClick for Publishers",FALSE,2010-02-22,2013-04-01,1220000,"service",TRUE,FALSE,FALSE,FALSE,1134,1050.8183,-11.5093964762839,-0.6045,FALSE,1.14116640096374,0.132050898076378,0.223460041480189,0.378174833174672
"Drive",FALSE,2012-04-24,2013-04-01,15500000,"service",TRUE,FALSE,FALSE,FALSE,342,42005.4201,-10.1713598855076,-1.0466,FALSE,0.80103682868943,-0.22184835458195,0.0165725647201721,0.603963313680481
"Drive Android app",FALSE,2012-04-24,2013-04-01,183000,"program",FALSE,FALSE,FALSE,FALSE,342,495.935,-14.6104690355735,-0.4248,FALSE,2.23608951395742,0.80472858756732,0.0462622152476903,0.24473506890176
"Earth",FALSE,2005-06-28,2013-04-01,1.15e+08,"program",TRUE,FALSE,TRUE,FALSE,2834,40195.7358,-4.37907356968811,-2.4209,FALSE,0.145320918063524,-1.92881075411865,0.152291398484775,0.884598517928435
"Earth Engine",FALSE,2010-12-02,2013-04-01,790000,"service",FALSE,FALSE,FALSE,FALSE,851,899.7722,-12.374169894,-0.5497,FALSE,1.7430366651489,0.555628801972919,0.23499170277004,0.333481774167812
"FeedBurner",FALSE,2007-06-03,2013-04-01,46900000,"service",TRUE,FALSE,TRUE,TRUE,2129,21753.2468,-6.34768823087518,-1.5734,FALSE,0.662534557674037,-0.411682559955328,0.415036419058849,0.432443803609485
"Fetch as Google",FALSE,2009-10-12,2013-04-01,136000,"service",FALSE,FALSE,FALSE,FALSE,1267,105.1005,-13.5011688237352,-0.3448,FALSE,2.34834399166965,0.85371039535342,0.517753227322934,0.143255016448519
"Fiber",FALSE,2010-02-10,2013-04-01,2260000,"other",TRUE,FALSE,FALSE,FALSE,1146,1926.6837,-10.8746408160721,-0.6955,FALSE,0.301873227733008,-1.19774812545628,0.0591119787035511,0.77319134814992
"Field Trip",FALSE,2012-09-27,2013-04-01,6670000,"program",TRUE,FALSE,FALSE,FALSE,186,31314.554,-11.2517222232515,-0.92,FALSE,0.75693039143473,-0.278483982963223,0.00976300771326647,0.6725895487593
"Finance",FALSE,2006-03-21,2013-04-01,5170000,"service",TRUE,FALSE,FALSE,FALSE,2568,1992.2929,-7.88549081861107,-0.9634,FALSE,0.437603861538585,-0.826441203556388,0.334706564837933,0.610715342432312
"Finance for Android",FALSE,2009-03-03,2013-04-01,879000,"program",FALSE,FALSE,FALSE,FALSE,1490,579.4331,-11.2960471147001,-0.5632,FALSE,0.930616779970263,-0.0719077083885001,0.294282253665833,0.373482260766968
"Flights",FALSE,2011-09-13,2013-04-01,151000,"service",TRUE,FALSE,TRUE,FALSE,566,254.6374,-14.4621635123747,-0.3831,FALSE,2.94604230126868,1.08046267682013,0.146752951259383,0.141757103109131
"Flu Trends",FALSE,2008-11-11,2013-04-01,8530000,"service",FALSE,FALSE,FALSE,FALSE,1602,5236.3413,-8.85323145228693,-0.9673,FALSE,0.686856869171134,-0.375629350283813,0.25679795690821,0.352556992477437
"Flu Vaccine Finder",TRUE,2009-10-10,2012-04-20,345000,"service",FALSE,TRUE,FALSE,FALSE,923,266.2037,-12.567239008161,-0.4444,FALSE,2.03428262471013,0.710143238175319,0.30328819250269,0.28575250037954
"Freebase",FALSE,2010-07-16,2013-04-01,2890000,"service",FALSE,TRUE,TRUE,FALSE,990,2841.6912,-10.8658913009782,-0.7318,FALSE,1.5335440191526,0.427581409183074,0.266090176037197,0.306209362384575
"Friend Connect",FALSE,2008-05-12,2013-04-01,3e+06,"service",FALSE,FALSE,FALSE,TRUE,1785,1655.6291,-9.62002251361245,-0.7705,FALSE,1.61808689562288,0.48124452277077,0.707275220485481,0.0950164047079588
"Fusion Tables",FALSE,2009-06-09,2013-04-01,371000,"service",FALSE,FALSE,FALSE,FALSE,1392,261.4517,-12.3076038794389,-0.4523,FALSE,1.71261708485286,0.538022659534071,0.458996902366417,0.150309982559783
"Gadgets",FALSE,2006-05-10,2013-04-01,1550000,"service",FALSE,FALSE,FALSE,FALSE,2518,609.0373,-9.16611568317018,-0.6995,FALSE,0.746116038745269,-0.292874142958789,0.531954958503209,0.414993290385528
"Gadgets API",FALSE,2006-05-10,2013-04-01,814000,"service",FALSE,FALSE,FALSE,FALSE,2518,319.8428,-9.81016552708093,-0.5879,FALSE,0.884680727599911,-0.122528458837782,0.630746794467007,0.352456782164393
"Generate Your Projects",FALSE,2009-05-19,2013-04-01,7350000,"service",FALSE,TRUE,FALSE,FALSE,1413,5104.1667,-9.28942736491212,-0.9191,FALSE,0.854866509079111,-0.156809951966926,0.246109106943064,0.394973524312954
"Gmail",FALSE,2004-04-01,2013-04-01,3.27e+08,"service",TRUE,FALSE,FALSE,TRUE,3287,98672.2993,-2.64542113800651,-4.347,TRUE,0.0769594264296855,-2.56447692548918,0.105793924640276,0.960966616895473
"Gmail App",FALSE,2006-11-02,2013-04-01,738000,"program",FALSE,FALSE,FALSE,FALSE,2342,311.5238,-10.1757270850172,-0.5642,FALSE,0.691963002259383,-0.368222789736856,0.493345714390033,0.442347607655389
"Gmail Notifier",FALSE,2004-08-23,2013-04-01,1130000,"program",FALSE,FALSE,FALSE,FALSE,3143,356.4669,-8.53206414425292,-0.6887,TRUE,0.163800865447866,-1.80910382401262,0.22517236963865,0.918748677261039
"Go",FALSE,2009-11-10,2013-04-01,840000,"program",FALSE,TRUE,FALSE,FALSE,1238,664.0316,-11.7245059396764,-0.5543,FALSE,1.15588385796318,0.144865296312863,0.254844520220999,0.384261081928541
"Goggles",FALSE,2009-12-04,2013-04-01,1330000,"program",FALSE,FALSE,FALSE,FALSE,1214,1071.7164,-11.3014570216435,-0.6174,FALSE,0.931949328629731,-0.0704768341975976,0.200681475606884,0.460275384700688
"goo.gl",FALSE,2009-12-14,2013-04-01,48600000,"service",FALSE,FALSE,FALSE,FALSE,1204,39480.0975,-7.71821385436473,-1.3712,FALSE,0.50873307381173,-0.67583181292773,0.10207498433855,0.6498334939655
"Google+",FALSE,2011-06-28,2013-04-01,2.42e+09,"service",TRUE,FALSE,FALSE,TRUE,643,3611940.2985,-4.6631143063231,-3.2381,FALSE,0.358915573342132,-1.02466808990001,0.0233169484184617,0.792488812384814
"Grants",FALSE,2003-04-01,2013-04-01,184000,"other",FALSE,FALSE,FALSE,FALSE,3653,50,-9.571828807257,-0.4087,TRUE,0.0950241433156854,-2.35362427950463,0.179787997159468,1
"Groups",FALSE,2001-02-12,2013-04-01,3.9e+07,"service",TRUE,FALSE,TRUE,FALSE,4431,8748.3176,-3.03277705530205,-2.9928,TRUE,0.0524099580577898,-2.94865866643952,0.230152308202933,0.905581686605389
"Hotel Finder",FALSE,2011-07-28,2013-04-01,532000,"service",TRUE,FALSE,FALSE,FALSE,613,831.25,-13.1313531792963,-0.512,FALSE,1.75250220127786,0.561044596004486,0.100295505604756,0.316901829149398
"Hotpot",FALSE,2010-11-15,2013-04-01,83900,"service",TRUE,FALSE,FALSE,TRUE,868,93.743,-14.5907348096181,-0.3112,FALSE,4.95849744552033,1.60110276047205,0.685080626583615,0.0447150628786752
"I10-index",FALSE,2011-07-20,2013-04-01,978000,"service",FALSE,FALSE,FALSE,FALSE,621,1509.2593,-12.5103258614879,-0.5851,FALSE,1.80695099684222,0.591640892726729,0.108014566013224,0.307199081598781
"Ideas",FALSE,2010-10-17,2013-04-01,155000,"other",FALSE,FALSE,FALSE,FALSE,897,167.7489,-13.9328511841295,-0.3677,FALSE,0.823637413455957,-0.194024878128894,0.119722648150217,0.600355142265469
"Image Search",FALSE,2001-07-12,2013-04-01,2.6e+07,"service",TRUE,FALSE,FALSE,FALSE,4281,6035.2832,-3.66626348432001,-2.3745,TRUE,0.0524163335651072,-2.94853702696861,0.230180305510686,0.905570481462455
"IME",FALSE,2007-04-04,2013-04-01,247000,"program",FALSE,FALSE,FALSE,FALSE,2189,111.4621,-11.5028643203177,-0.4098,FALSE,0.982940859882497,-0.0172063235314048,0.639089039871478,0.29512291544085
"Insights for Search",FALSE,2008-08-05,2013-04-01,532000,"service",FALSE,FALSE,FALSE,FALSE,1700,308.0486,-11.4789586737699,-0.4992,FALSE,1.37554921230909,0.318853078502639,0.568673978237689,0.130879579138858
"Intersection Explorer",FALSE,2010-10-13,2013-04-01,39500,"program",FALSE,FALSE,FALSE,FALSE,901,42.5647,-15.293895060584,-0.2453,FALSE,2.67912148144763,0.985488935352833,0.389432914574848,0.190198526509876
"Japanese Input",FALSE,2009-12-03,2013-04-01,1370000,"program",FALSE,FALSE,FALSE,FALSE,1215,1103.0596,-11.2703050818978,-0.6216,FALSE,0.924302152198054,-0.0787162562514373,0.199034769500242,0.463215278340121
"Keep",FALSE,2013-03-20,2013-04-01,4480000,"program",FALSE,FALSE,FALSE,FALSE,12,114871.7949,-11.9142237690075,-0.978,FALSE,1.09592059711728,0.0915947380156585,0.00198408599858863,0.611817774937242
"Knowledge Graph",FALSE,2012-05-16,2013-04-01,875000,"service",FALSE,FALSE,FALSE,FALSE,320,2521.6138,-13.0791744291241,-0.5989,FALSE,2.10033421364844,0.742096481422861,0.0434535884531421,0.280198517640966
"Latitude",FALSE,2009-02-05,2013-04-01,1340000,"service",TRUE,FALSE,FALSE,TRUE,1516,868.4381,-10.834883423816,-0.6245,FALSE,1.83622556323434,0.607712140444271,0.622897659061663,0.149407043579859
"Life Search",FALSE,2007-04-18,2013-04-01,180000,"service",TRUE,FALSE,FALSE,FALSE,2175,81.7439,-11.840577796007,-0.3719,FALSE,1.24563511099627,0.219645529159223,0.80988773547574,0.212988912904136
"Local Business Center",FALSE,2005-03-15,2013-04-01,128000,"service",TRUE,FALSE,FALSE,FALSE,2939,43.1558,-11.020115788477,-0.3416,FALSE,1.00264382291062,0.00264033415857325,1.05073675564335,0.429116252765876
"Map Maker",FALSE,2008-06-23,2013-04-01,1290000,"service",FALSE,FALSE,FALSE,FALSE,1743,728.8136,-10.5278385537617,-0.6261,FALSE,1.06960554230295,0.0672899284516235,0.467530821621045,0.211007249183056
"Maps",FALSE,2005-02-08,2013-04-01,1.89e+08,"service",TRUE,FALSE,TRUE,FALSE,2974,62979.007,-3.6694387834759,-3.0115,FALSE,0.169632515707021,-1.77412085402962,0.177769129109274,0.866636676643292
"Maps App",FALSE,2012-12-13,2013-04-01,13300000,"program",FALSE,FALSE,FALSE,FALSE,109,97794.1176,-10.678628992685,-1.076,FALSE,0.790405219083722,-0.235209529478525,0.00430706938864522,0.681045901846066
"Maps Coordinate",FALSE,2012-06-21,2013-04-01,1830000,"service",TRUE,FALSE,FALSE,FALSE,284,5884.2444,-12.3960521866646,-0.7002,FALSE,1.44276839177304,0.366563762247691,0.0269760875826614,0.416103978332581
"Maps Navigation",FALSE,2009-10-28,2013-04-01,1380000,"program",FALSE,FALSE,FALSE,FALSE,1251,1079.8122,-11.2083072055503,-0.6232,FALSE,0.909269121705428,-0.0951141651404839,0.200471917205518,0.471247038899697
"Marratech e-Meeting",FALSE,2007-04-20,2013-04-01,8140,"program",FALSE,FALSE,TRUE,FALSE,2173,3.7,-14.9397847511616,-0.0876,FALSE,2.88423555881135,1.05925989389979,1.87527389416315,0.0278510994257575
"Mars",FALSE,2009-02-02,2013-04-01,271000,"program",FALSE,FALSE,FALSE,FALSE,1519,175.2911,-12.428629069463,-0.4157,FALSE,1.25564645988302,0.22765054743794,0.425949434606786,0.272536624369321
"Meebo",FALSE,2012-06-04,2013-04-01,3230000,"service",TRUE,FALSE,TRUE,TRUE,301,9847.561,-11.8020435999136,-0.7791,FALSE,2.80372211158548,1.03094785997641,0.058005904956516,0.182987143787568
"Merchant Center",FALSE,2009-09-28,2013-04-01,354000,"service",TRUE,FALSE,FALSE,FALSE,1281,270.6422,-12.5232448063858,-0.4472,FALSE,1.49213073816108,0.400205124055952,0.337405046075976,0.180218104512435
"Mobilizer",FALSE,2006-01-01,2013-04-01,28500,"service",FALSE,FALSE,FALSE,FALSE,2647,10.6582,-12.9661234698264,-0.1825,FALSE,2.03846172703802,0.712195468039851,1.55914191390273,0.100552777849582
"Moderator",FALSE,2008-09-25,2013-04-01,173000,"service",FALSE,FALSE,FALSE,FALSE,1649,103.222,-12.6798378177231,-0.3657,FALSE,1.8898082287898,0.636475357674722,0.781276855786334,0.0611940096563798
"Moon",FALSE,2009-07-20,2013-04-01,225000,"program",FALSE,FALSE,FALSE,FALSE,1351,163.2801,-12.8700313675573,-0.3959,FALSE,1.41113971460325,0.344397686114168,0.360681340807973,0.206185344129131
"Movies",FALSE,2005-02-23,2013-04-01,260000,"service",TRUE,FALSE,FALSE,FALSE,2959,87.073,-10.2810615785931,-0.4345,FALSE,0.824619514552294,-0.19283319351241,0.864173312159432,0.498669657529351
"Music",FALSE,2011-09-16,2013-04-01,3280000,"service",TRUE,FALSE,FALSE,FALSE,563,5559.322,-11.3884050742297,-0.7572,FALSE,1.10522585239056,0.100049705388335,0.0550552704476219,0.480501952170096
"My Tracks for Android",FALSE,2009-02-12,2013-04-01,326000,"program",FALSE,TRUE,FALSE,TRUE,1509,212.2396,-12.25905193037,-0.437,FALSE,2.5607811056451,0.940312331344633,0.848311090082514,0.069142215439877
"News",FALSE,2002-03-02,2013-04-01,2.9e+07,"service",TRUE,FALSE,FALSE,FALSE,4048,7116.5644,-3.9112573108349,-2.2679,TRUE,0.0559253086916711,-2.88373825187739,0.105812048279111,1
"News Archive",FALSE,2006-06-06,2013-04-01,28200000,"service",TRUE,FALSE,TRUE,FALSE,2491,11199.3646,-6.30609247392103,-1.4785,FALSE,0.340701528659779,-1.07674846750468,0.242908419238618,0.669243809388285
"Ngram Viewer",FALSE,2010-12-17,2013-04-01,1610000,"service",FALSE,FALSE,FALSE,FALSE,836,1865.5852,-11.6850155135735,-0.6445,FALSE,1.45259752899127,0.37335335309477,0.186273848801685,0.396633214099883
"Now",FALSE,2012-07-09,2013-04-01,4850000,"program",FALSE,FALSE,FALSE,FALSE,266,16552.901,-11.4487520070777,-0.8485,FALSE,0.968972964092467,-0.0315185683139734,0.0181173220134569,0.575948075852379
"Offers",FALSE,2011-05-26,2013-04-01,1390000,"service",TRUE,FALSE,FALSE,FALSE,676,1977.2404,-12.0751686877311,-0.6285,FALSE,1.32537152562138,0.281692816829759,0.0932461467296112,0.4266943428739
"OpenSocial",FALSE,2007-11-01,2013-04-01,15400000,"program",FALSE,FALSE,FALSE,TRUE,1978,7680.798,-7.69087985995703,-1.1633,FALSE,0.689782135134815,-0.37137947743058,0.359310086354289,0.388457140502084
"Orkut",FALSE,2004-01-22,2013-04-01,2.36e+08,"service",TRUE,FALSE,FALSE,TRUE,3357,69739.9527,-2.86513955412025,-3.8925,TRUE,0.0815643270893686,-2.50636328062032,0.112124150006646,0.958679955326287
"Page Speed browser extension",FALSE,2009-06-04,2013-04-01,34700,"program",FALSE,TRUE,FALSE,FALSE,1397,24.368,-14.6694655443966,-0.2177,FALSE,2.51879840530316,0.92378196451456,0.691335517784351,0.06260950649375
